ID,WikiProject,Talkpage id,Revision,User id,Code,Title,Message
45,WikiProject_Wikify,6266924,475793820,14627597,REQ-INFO,getting a bug in the random article section,"\n\nI am getting the following error when I click on randomly select an article - &quot; Warning: There were MySQL errors at Wed, 08 Feb 2012 17:47:38 +0000. It is possible that this tool won\'t work right now. If this error message persists please file a bug.&quot;. I am not getting any article. Is there any alternate source for these aricles?--[[User:Wikishagnik|Wikishagnik]] ([[User talk:Wikishagnik|talk]]) 17:50, 8 February 2012 (UTC)"
46,WikiProject_Wikify,6266924,443944932,14058899,REQ-DISCUSSION,Wikify tag is being incorrectly removed by AWB,"\n\nAWB is incorrectly removing Wikify tags solely because articles have enough wikilinks.  Wikifying is a much more complex process and this can\'t continue to happen.  Please join the discussion at [[Wikipedia talk:AutoWikiBrowser/Feature requests#Wikify tag]].&lt;tt&gt;  &lt;/tt&gt;[[User:Ryan Vesey|\'\'\'\'\'Ryan\'\'\'\'\']] [[User talk:Ryan Vesey|\'\'\'\'\'Vesey\'\'\'\'\']] [[Wikipedia:Editor review/Ryan Vesey|&lt;small&gt;Review me!&lt;/small&gt;]] 21:58, 9 August 2011 (UTC)"
47,WikiProject_Wikify,6266924,474431535,12825526,FYI,Most articles on first day,"\n\nHello coordinators! I have logged in 40 articles on the first day of [[Wikipedia:WikiProject Wikify/Drives/2012/February/Log|February 2012]]. I think I should inform you.--&lt;big&gt;\'\'\' [[User:Assassin\'s Creed|&lt;font face=&quot;Trajan Pro&quot;&gt;&lt;font color=#000000&gt;Assassin\'S creed]] \'\'\'&lt;/font&gt;&lt;/font&gt;&lt;/big&gt;&lt;sup&gt;&lt;small&gt;[[User_Talk:Assassin\'s Creed|&lt;font color=#ff0000&gt;T&lt;/font&gt;]] - [[Special:EmailUser/Assassin\'s Creed|&lt;font color=#ff0000&gt;E&lt;/font&gt;]] - [[Special:Contributions/Assassin\'s Creed|&lt;font color=#ff0000&gt;C&lt;/font&gt;]] - [[User:Assassin\'s Creed/Guestbook|&lt;font color=#ff0000&gt;G&lt;/font&gt;]] - &lt;/sup&gt;&lt;/small&gt; 17:59, 1 February 2012 (UTC)"
48,WikiProject_Wikify,6266924,446259105,14058899,REQ-OPINION,Proposed change to {{t|Wikify}},"\n\nOne of the problems that has been cited with the Wikify template is that most editors believe the only problem is a lack of Wikilinks.  To avoid this problem I have created a new version of the Wikify tag in my sandbox.  The new version would add one more parameter to the tag which would allow taggers to give a reason.  Currently my version of the Wikify tag looks like this {{User:Ryan Vesey/Template sandbox}}If you add a reason &lt;nowiki&gt;{{User:Ryan Vesey/Template sandbox|reason=Insufficient wikilinks and the article is lacking an infobox}}&lt;/nowiki&gt; you get {{User:Ryan Vesey/Template sandbox|reason=Insufficient wikilinks and the article is lacking an infobox}}Does anyone have thoughts on whether or not I should implement this change?  It would cause the 19,000 articles currently tagged to all display the first template, but it could be helpful in the future.&lt;tt&gt;  &lt;/tt&gt;[[User:Ryan Vesey|\'\'\'\'\'Ryan\'\'\'\'\']]&amp;nbsp;[[User talk:Ryan Vesey|\'\'\'\'\'Vesey\'\'\'\'\']]&amp;nbsp;[[Special:Contributions/Ryan Vesey|&lt;small&gt;Review me!&lt;/small&gt;]] 03:16, 23 August 2011 (UTC)"
49,WikiProject_Articles_for_creation,11547670,477141723,1752945,FYI,Problem,"\n\nI think there is a slight problem, reflected at [[User talk:207.216.31.33]], and on the user\'s [http://en.wikipedia.org/wiki/Special:Contributions/207.216.31.33 contributions page showing their recent edits] for that matter.  Not sure how that might best be addressed, but thought I should flag it here for those who know better.--[[User:Epeefleche|Epeefleche]] ([[User talk:Epeefleche|talk]]) 06:49, 16 February 2012 (UTC)"
50,WikiProject_Articles_for_creation,11547670,477402893,9771018,REQ-OPINION,Help Desk formatting,"\n\nCan the [[WP:AFCHD|help desk]] be formatted in standard hierarchy (2 equals signs, then 3) rather than the current formatting (1 equal sign, then 2)? The 1 equal sign headers are strangely large and look nonstandard. &lt;font color=&quot;green&quot;&gt;[[User:A412|A412]]&lt;/font&gt; ([[User talk:A412|Talk]] * [[Special:Contributions/A412|C]]) 18:27, 17 February 2012 (UTC)"
51,WikiProject_Articles_for_creation,11547670,500502830,6668171,REQ-DISCUSSION,What do we do with sandbox submissions?,"\n\n*What do we do if a user has submitted their sandbox as an AfC? (And it looks like the submission was meant to be in earnest?\n*If user has submitted their sandbox with the same AfC as one which has already (recently) been created?\n*If use has submitted sandbox as AfC (and it looks like they didn\'t mean it / are not really ready / maybe just testing?)\n[[User:David_FLXD|\'\'\'&lt;span style=&quot;color:#227700&quot;&gt;David_FLXD&lt;/span&gt;\'\'\']] [[User_talk:David_FLXD|(Talk)]] 19:25, 1 July 2012 (UTC)\n:Move it, remove the AfC template from the sandbox, remove the template. I hope the helps! [[User:Ktr101|Kevin Rutherford]] ([[User_talk:Ktr101|talk]]) 00:54, 2 July 2012 (UTC)\n:: Thanks that\'s clear! [[User:David_FLXD|\'\'\'&lt;span style=&quot;color:#227700&quot;&gt;David_FLXD&lt;/span&gt;\'\'\']] [[User_talk:David_FLXD|(Talk)]] 05:19, 2 July 2012 (UTC)\n\n:::&quot;\'\'If user has submitted their sandbox with the same AfC as one which has already (recently) been created?\'\'&quot; - then please check if it was a copy and paste move and tag it with {{tl|db-histmerge}}. (G6 - history merge is also in Twinkle\'s CSD tab) &lt;small style=&quot;font: 12px Courier New; color: #000000; display:inline;border:#009 1px dashed;padding:1px 3px 1px 4px;background-color:#fff&quot;&gt;[[User talk:Mabdul|mabdul]]&lt;/small&gt; 08:52, 2 July 2012 (UTC)\n\n::::Here\'s a similar case: [[User:Babylonbabylon/Alon_Carmeli]] and [[Wikipedia_talk:Articles_for_creation/Alon_Carmeli]]. Four days between them. This probably also needs your db-historymerge? How do I use it - ie which article do I tag with it and then what? [[User:David_FLXD|\'\'\'&lt;span style=&quot;color:#227700&quot;&gt;David_FLXD&lt;/span&gt;\'\'\']] [[User_talk:David_FLXD|(Talk)]] 12:46, 2 July 2012 (UTC)\n:::::Yes, I have corrected the link of the template: I have done it: for the future: place &lt;nowiki&gt;{{Histmerge|User:Babylonbabylon/Alon_Carmeli}} at [[Wikipedia_talk:Articles_for_creation/Alon_Carmeli]]. Regards, ~~~~\n\n\n\nI requested a new bot, feel free to comment at [[Wikipedia:Bots/Requests for approval/Legobot 13]]. Regards, ~~~~"
52,WikiProject_Articles_for_creation,11547670,470835366,12607394,REQ-OPINION,Wikipedia Education Program directing students here for new articles this term?,"\n\nWe at the [[outreach:Wikipedia Education Program|Wikipedia Education Program]] would like to change some of our direction to students next term. We\'d like to urge all professors and students first and foremost to expand stub or start class articles, but if students really, really want to create new articles, we\'d like to ask them to go through AFC. Some students already have been using AFC, and given our strong push toward stub and start articles, I believe that it won\'t add much if any workload for the AFC team. We are also reducing the number of courses for next term to focus on quality rather than quantity, so we\'ll likely only have about 40 courses working on the English Wikipedia, so I doubt this would be more than 50 AFC requests total between now and May, and likely much fewer than that. I\'ve chatted about this idea a few times on IRC with some AFC regulars over the last few months, and it seemed to be well received, but let me know (ideally in the next day or so as we\'re putting the finishing touches on our guides to students, and we\'d like to remove references to creating new articles and replace them with direction to AFC!) if there are concerns. -- [[User:Ldavis (WMF)|LiAnna Davis (WMF)]] ([[User_talk:Ldavis (WMF)|talk]]) 18:54, 11 January 2012 (UTC)"
53,WikiProject_Articles_for_creation,11547670,466862775,3258996,FYI,Articles on Academic journals,"\n\nHi, recently several articles on academic journals have been proposed at AFC and I have seen cases where both &quot;reject creation&quot; and &quot;approved&quot; decisions were diametrically opposed to what is usual at the [[WP:WikiProject Academic Journals]]. Although only an essay, WPJournals habitually uses [[WP:NJournals]] to determine whether a journal passes the notability bar. In recent weeks I have seen articles rejected that clearly pass this bar, and other articles created that don\'t pass this bar. The latter is more inconvenient than the former, as editors (especially newbies) may be surprised if an article that passed AFC is subsequently deleted (either by a PROD or an AfD). I realize that people here do a lot of work fighting against a backlog and handling articles on all kinds of topics, so I realize that it will be difficult to avoid this kind of situation, but I thought it might be helpful if I posted a note about this issue here anyway. With much appreciation for all the hard work of you people here, --[[User:Guillaume2303|Guillaume2303]] ([[User talk:Guillaume2303|talk]]) 14:16, 20 December 2011 (UTC)"
54,WikiProject_Video_games,6177064,447981609,4099281,REQ-COORD-ART,Def Jam Vendetta and Fight For NY.,"\n\nThose two articles could use some improvements despite the best efforts I\'ve been putting in. It should be no trouble at all since those articles have some potential. It just needs to be proof read and such to keep it at a Wikipedia standard. Thanks. [[User:Johnnyauau2000|Johnnyauau2000]] ([[User talk:Johnnyauau2000|talk]]) 04:18, 2 September 2011 (UTC)"
55,WikiProject_Video_games,6177064,446395451,1340380,FYI,Dota 2 at GAN,"\n\nI just noticed this at GAN. It thought that articles about unreleased games were ineligible for GA and FA unless the industry had deemed it vaporware. Unless the article is not current and the game has been canceled. ([[User:Guyinblack25|Guyinblack25]] &lt;sup&gt;[[User talk:Guyinblack25|talk]]&lt;/sup&gt; 22:30, 23 August 2011 (UTC))"
56,WikiProject_Video_games,6177064,462859660,490055,REQ-OPINION,Notability of the current COTM,"\n\nI\'ve done some digging, but I haven\'t found meaty sources for [[Dnd (video game)]]. This includes the first several pages of Google web and book search. At best, you get an off-hand mention of the game and its creators. Is this enough to establish notability? [[User:JimmyBlackwing|JimmyBlackwing]] ([[User talk:JimmyBlackwing|talk]]) 06:57, 28 November 2011 (UTC)"
57,WikiProject_Video_games,6177064,502386581,3331823,REQ-OTHER-PEOPLE,"VGAR here, reminding you that A-Class is still a thing.","\n\nDo you all remember the discussion we had back in Archive 92 about the A-Class? \'\'Fun times.\'\' I fell off of the planet for a few months since then, and have returned mostly intact... to find that there had been quite a mess left back at [[WP:VG/A/R]], with a total of zero assessments completed in June. \'\'Tsk\'\'. I\'ve mostly cleaned things up a bit, with intentions to do more whenever the mood hits me. However. While I don\'t mind doing GA or below, my lack of experience with FAs presents a problem that\'s compounded by one very large thing we cannot seem to decide on: \'\'what the bacon is an A-Class article\'\'?\n\nI\'m not going to put you all through that again. That would be terribly rude. But I will ask you to briefly decide some makeshift A-Class requisites amongst yourselves so that we can get these three articles out of the queue already.\n\n#[[Broken Sword: Shadow of the Templars]] - ACA requested on 21 February.\n#[[Dragon Warrior]] - ACA requested on 20 May.\n#[[Kratos (God of War)]] - ACA requested on 5 July.\n\nI don\'t want to look at them anymore. Get them out of my sight. Love, [[User:Altava|&lt;span style=&quot;color:gold&quot;&gt;\'\'Emmy\'\'&lt;/span&gt;]] [[User_talk:Altava|&lt;span style=&quot;color:hotpink&quot;&gt;\'\'\'\'\'Altava\'\'\'\'\'&lt;/span&gt;]] 09:13, 15 July 2012 (UTC)."
58,WikiProject_Video_games,6177064,449690033,1340380,REQ-OTHER-PEOPLE,Capcom Five topic,"\n\nWith [[Capcom Five]] and [[Resident Evil 4]] at GAN, it looks like we a potential Good Topic. [[Viewtiful Joe]] and [[Killer7]] are currently GA and FA, respectively, and Dead Phoenix does not have an article. The only one left of the Capcom Five is [[P.N.03]], which is currently B-Class. Anyone up for giving it that last push to GA? Regardless, it\'d be nice to whittle down our list of Delisted GAs. ([[User:Guyinblack25|Guyinblack25]] &lt;sup&gt;[[User talk:Guyinblack25|talk]]&lt;/sup&gt; 05:36, 11 September 2011 (UTC))"
59,WikiProject_Video_games,6177064,480905214,11742147,REQ-OPINION,Twilight Princess box art,"\n\nWouldn\'t be necessary to leave the Wii version cover art in \'\'[[The Legend of Zelda: Twilight Princess]]\'\', or we just go for the GameCube one Talonmalon333 [[:File:Twilight Princess GCN US boxart.jpg |recently uploaded]]? --[[User:Hounder4|&lt;font face=&quot;Calibri&quot; color=&quot;green&quot;&gt;\'\'\'HOUNDER4\'\'\'&lt;/font&gt;]]  &lt;small&gt;([[User talk:Hounder4|\'\'\'TALK\'\'\']])&lt;/small&gt; &lt;small&gt;([[Special:Contributions/Hounder4|\'\'\'CHANGES\'\'\']])&lt;/small&gt; 22:26, 8 March 2012 (UTC)"
60,WikiProject_Video_games,6177064,455228777,1340380,REQ-DISCUSSION,Comments at E.T.,"\n\nAnother editor and I are discussing the removal of a sentence in [[E.T. the Extra-Terrestrial (video game)]]. The discussion is at \n[[Talk:E.T. the Extra-Terrestrial (video game)#Warshaw\'s comment on cartridge burial]]. So far it is only the two of us, and additional comments would be appreciated. ([[User:Guyinblack25|Guyinblack25]] &lt;sup&gt;[[User talk:Guyinblack25|talk]]&lt;/sup&gt; 16:31, 12 October 2011 (UTC))"
61,WikiProject_Video_games,6177064,500306581,1289606,REQ-OPINION,Mentioning title styles in articles,"\n\n\nHi everybody,\n\nI just edited \'\'[[Dead Space 3]]\'\' and it specifically mentions the way the title is stylized. The very first sentence goes like this: \'\'\'\'\'Dead Space 3\'\'\'\'\' (stylized as \'\'\'\'\'DEAD SPACE&lt;sub&gt;3&lt;/sub&gt;\'\'\'\'\'). Are there any guide lines on this kind of stuff? Should we take it out, or just leave it there? I\'m usually against it, mentioning the way titles are stylized or unofficial abbreviations. Any input would be appreciated, thanks! --Soetermans. [[User talk: Soetermans|\'\'\'T\'\'\']] / [[Special:Contributions/Soetermans|\'\'\'C\'\'\']] 09:40, 2 July 2012 (UTC)"
62,WikiProject_Film,454184,472342872,12812034,REQ-MONITOR,Disruptive editing by User:Beyond My Ken,"\n\nUser:Beyond My Ken seems to have become angry at what he sees as pointless edits made by me, and consequently has been going through my recent edit history and reverting me whenever he can. I fully accept that some of my edits probably should be reverted - their merits may be debatable. Unfortunately, Beyond My Ken has absolutely no idea what he is doing and is reverting me even when doing so violates relevant Wikipedia guidelines, including [[WP:MOSFILM]]. He has restored date linking and \'year in film\' piped links, for example, as well as restoring trivia sections to articles. I\'d appreciate it if FilmProject members could keep track of this situation, and tell Beyond My Ken to be more careful. [[User:Polisher of Cobwebs|Polisher of Cobwebs]] ([[User talk:Polisher of Cobwebs|talk]]) 23:15, 20 January 2012 (UTC)"
